cumulative_reward,cral,cr,successful_landing,boundary_counter,landing_attempts,movement_ratio
-262.20000000000016,0.0,0.0535714285714286,False,89,0,1.0
-149.79999999999995,0.0,0.4329004329004329,False,25,0,1.0
-130.39999999999998,0.0,0.28431372549019607,False,0,0,1.0
-148.79999999999993,0.0,0.4,False,5,1,1.0
-52.40000000000012,0.0,0.8556149732620321,False,2,2,1.0
-67.20000000000002,0.0,0.7021857923497268,False,2,0,1.0
-141.59999999999994,0.0,0.2662538699690402,False,5,0,1.0
-170.59999999999994,0.0,0.0,False,0,0,1.0
-193.20000000000005,0.0,0.4093567251461988,False,45,1,1.0
-156.79999999999995,0.0,0.2195121951219512,False,8,0,1.0
-144.39999999999998,0.0,0.24605678233438488,False,12,0,1.0
-165.59999999999997,0.0,0.23780487804878048,False,6,0,1.0
-129.99999999999994,0.0,0.4521276595744681,False,1,1,1.0
-141.79999999999995,0.0,0.3505747126436781,False,1,0,1.0
-133.59999999999997,0.0,0.2693333333333333,False,3,0,1.0
-127.40000000000002,0.0,0.30831099195710454,False,8,0,1.0
-156.0000000000001,0.0,0.4718100890207715,False,41,0,1.0
-179.99999999999991,0.0,0.0,False,0,0,1.0
-98.00000000000011,0.0,0.6070381231671554,False,3,0,1.0
-122.99999999999996,0.0,0.3927125506072875,False,0,0,1.0
-236.20000000000016,0.0,0.12234042553191493,False,80,0,1.0
-102.99999999999997,0.0,0.6083650190114068,False,5,0,1.0
-97.19999999999996,0.0,0.5289672544080605,False,4,1,1.0
-160.6,0.0,0.01403508771929829,False,0,0,1.0
-152.59999999999994,0.0,0.2584269662921348,False,1,0,1.0
-127.0,0.0,0.6428571428571428,False,0,0,1.0
-142.39999999999995,0.0,0.21890547263681592,False,0,0,1.0
-190.40000000000015,0.0,0.36184210526315785,False,56,0,1.0
-173.59999999999997,0.0,0.3762057877813505,False,47,0,1.0
-123.40000000000009,0.0,0.5929203539823009,False,0,0,1.0
-156.79999999999998,0.0,0.04035874439461884,False,0,0,1.0
-165.40000000000006,0.0,0.36890243902439024,False,41,0,1.0
-127.19999999999997,0.0,0.4574898785425101,False,10,0,1.0
-100.40000000000023,0.0,0.6230031948881789,False,0,0,1.0
-109.80000000000001,0.0,0.6904761904761905,False,2,0,1.0
-167.39999999999995,0.0,0.0,False,0,0,1.0
-170.59999999999997,0.0,0.2420634920634921,False,30,0,1.0
-160.79999999999998,0.0,0.011363636363636354,False,0,0,1.0
-122.20000000000007,0.0,0.45238095238095233,False,0,1,1.0
-78.8000000000001,0.0,0.6458923512747876,False,1,0,1.0
-145.6,0.0,0.14233576642335766,False,0,0,1.0
-160.99999999999997,0.0,0.0,False,0,1,1.0
-113.60000000000016,0.0,0.4140845070422535,False,0,0,1.0
-219.60000000000005,0.0,0.2901554404145078,False,70,0,1.0
-173.79999999999993,0.0,0.009345794392523366,False,0,1,1.0
-153.79999999999995,0.0,0.28025477707006374,False,0,0,1.0
-119.99999999999997,0.0,0.6121794871794872,False,25,0,1.0
-163.99999999999997,0.0,0.0,False,0,0,1.0
-141.0,0.0,0.34403669724770647,False,4,0,1.0
-169.39999999999998,0.0,0.4375,False,44,0,1.0
-106.60000000000007,0.0,0.384,False,0,1,1.0
-179.5999999999999,0.0,0.0,False,0,0,1.0
-131.6,0.0,0.5751295336787565,False,2,0,1.0
-94.79999999999998,0.0,0.854368932038835,False,0,1,1.0
-178.19999999999993,0.0,0.015957446808510634,False,0,1,1.0
-171.39999999999995,0.0,0.0119760479041916,False,0,0,1.0
-144.39999999999995,0.0,0.7517985611510791,False,52,0,1.0
-207.20000000000024,0.0,0.0,False,28,0,1.0
-117.59999999999997,0.0,0.6909090909090909,False,8,0,1.0
-90.80000000000015,0.0,0.5425531914893618,False,0,0,1.0
-158.79999999999998,0.0,0.13095238095238093,False,0,0,1.0
-173.19999999999993,0.0,0.0,False,0,0,1.0
-167.99999999999994,0.0,0.0,False,0,0,1.0
-231.60000000000008,0.0,0.30601092896174864,False,75,0,1.0
-115.8000000000001,0.0,0.36716417910447763,False,0,0,1.0
-124.19999999999997,0.0,0.44398340248962653,False,0,0,1.0
-163.2,0.0,0.0,False,0,0,1.0
-207.60000000000002,0.0,0.1496598639455783,False,57,0,1.0
-88.20000000000026,0.0,0.6836158192090396,False,6,0,1.0
-121.00000000000009,0.0,0.5576208178438662,False,6,1,1.0
-116.80000000000021,0.0,0.679245283018868,False,0,0,1.0
-174.19999999999993,0.0,0.0,False,0,0,1.0
-159.2,0.0,0.4414893617021277,False,13,0,1.0
-133.59999999999997,0.0,0.5872093023255813,False,12,0,1.0
-154.79999999999998,0.0,0.07936507936507942,False,0,0,1.0
-226.40000000000006,0.0,0.5088757396449703,False,83,0,1.0
-142.59999999999994,0.0,0.32547169811320753,False,1,0,1.0
-98.00000000000006,0.0,0.8691099476439791,False,0,0,1.0
-103.80000000000005,0.0,0.7046413502109705,False,3,0,1.0
-115.40000000000003,0.0,0.8115942028985508,False,6,0,1.0
-146.39999999999995,0.0,0.4487179487179487,False,0,0,1.0
-132.2,0.0,0.32644628099173556,False,1,0,1.0
-160.99999999999997,0.0,0.012552301255230103,False,0,0,1.0
-126.79999999999995,0.0,0.2928994082840237,False,0,0,1.0
-112.8,0.0,0.7346938775510203,False,8,0,1.0
-113.80000000000011,0.0,0.6285714285714286,False,0,0,1.0
-129.20000000000002,0.0,0.5523809523809524,False,0,2,1.0
-129.59999999999997,0.0,0.34296028880866425,False,2,1,1.0
-66.8000000000002,0.0,0.8061224489795918,False,14,0,1.0
-104.80000000000004,0.0,0.7310606060606061,False,9,0,1.0
-81.2000000000002,0.0,0.7052341597796143,False,6,0,1.0
-103.20000000000013,0.0,0.7168674698795181,False,22,0,1.0
-123.19999999999993,0.0,0.7017543859649122,False,10,0,1.0
-142.1999999999999,0.0,0.29470198675496684,False,1,0,1.0
-128.00000000000009,0.0,0.335243553008596,False,1,0,1.0
-99.20000000000016,0.0,0.6354515050167224,False,2,0,1.0
-124.40000000000005,0.0,0.5803108808290156,False,1,0,1.0
-174.59999999999994,0.0,0.04972375690607733,False,0,0,1.0
-239.60000000000008,0.0,0.28214285714285714,False,94,0,1.0
-129.19999999999996,0.0,0.46478873239436624,False,0,1,1.0
